Features,r_dicho_MinMax,r_dicho_Standard,b_dicho_MinMax,b_dicho_Standard
Return_from_market,1,1,27,19
Sales_growth_rate,2,2,29,29
Operating_assets_Ratio,3,3,43,43
ROI,4,4,38,38
ROA,5,5,21,22
P_to_B,6,6,2,2
ROE,7,7,26,27
EPS,8,8,30,30
P_to_S,9,9,37,37
DuPont_Ratio,10,10,1,1
Net_profit_margin,11,18,19,21
DPS,12,11,24,25
Cash_to_total_assets_ratio,13,12,40,40
Operating_profit_margin,14,13,34,34
Stock_market_value,15,15,13,12
Operating_cash_flow_to_sales,16,16,9,9
Equity_Ratio,17,14,12,13
Current_assets_ratio,18,19,20,20
Debt_to_equity_ratio,19,20,10,10
Total_income_growth,20,21,39,39
EPS_growth,21,22,44,44
Gross_profit_margin,22,23,15,15
Net_profit_to_sale,23,24,7,7
Operating_profit_to_sale,24,25,6,6
Profit_margin_before_interest_and_taxes,25,17,28,28
Net_profit_to_Gross_profit,26,27,4,4
Sale_to_current_assets,27,28,16,16
Fixed_asset_turnover,28,29,18,18
Net_working_capital,29,26,8,8
Current_ratio,30,30,5,5
Working_capital_return,31,31,45,45
Capital,32,32,3,3
Debt_to_total_assets_ratio,33,33,42,42
Liquidity_ratios,34,34,14,14
Cost_to_sales_ratio,35,35,17,17
Return_ratio_without_risk,36,36,36,36
Average_payment_period,37,37,41,41
Total_asset_turnover,38,38,35,35
Profit_margin_growth_rate,39,39,32,32
Net_return_on_working_capital,40,40,33,33
Current_debt_to_total_debt_Ratio,41,41,31,31
Longterm_debt_to_equity_ratio,42,42,23,23
Quick_Ratio,43,43,11,11
P_to_E,44,44,25,26
Cash_flow_returns_to_sales,45,45,22,24
